timestamp,route_id,origin_port_id,destination_port_id,vessel_type,freight_rate,currency,unit,source,source_type,data_quality,market_regime
2023-02-15T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,16.11,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,36.38,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,31.43,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,24.76,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,15.9,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,33.8,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,32.74,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,22.17,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,18.41,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,33.21,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,31.9,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,21.83,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-16T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,15.76,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,33.64,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,31.3,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,23.18,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,19.07,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,33.49,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,32.09,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,24.54,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,17.57,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,31.18,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,32.75,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,24.06,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-17T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,17.17,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,34.55,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,32.08,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,22.28,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,16.67,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,34.26,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,33.15,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,21.77,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,17.64,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,28.63,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,34.4,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,22.98,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-18T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,14.63,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,31.11,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,32.66,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,21.32,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,19.48,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,33.92,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,33.83,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,19.39,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,17.5,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,32.25,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,31.86,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,22.67,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-19T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,16.6,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,33.67,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,34.5,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,24.37,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,18.14,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,36.35,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,35.06,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,23.19,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,17.62,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,35.35,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,34.86,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,21.23,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-20T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,19.98,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,33.17,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,32.11,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,20.43,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,18.0,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,33.38,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,35.78,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,24.84,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,17.53,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,33.99,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,34.64,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,23.53,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-21T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,17.52,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,32.66,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,34.03,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,24.07,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,18.02,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,29.53,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,31.52,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,24.38,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,15.26,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,35.23,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,35.01,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,23.52,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-22T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,19.35,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,34.3,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,33.33,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,21.45,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,19.96,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,35.62,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,31.69,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,21.39,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,18.3,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,32.57,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,33.72,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,25.32,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-23T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,15.14,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,35.93,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,32.95,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,24.33,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,19.49,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,34.66,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,33.65,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,24.0,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,18.99,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,32.61,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,30.92,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,21.73,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-24T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,18.4,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,32.43,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,32.43,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,26.31,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,19.9,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,33.23,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,34.62,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,22.98,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,18.77,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,34.27,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,32.98,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,22.58,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-25T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,20.44,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,34.58,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,30.27,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,22.65,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,17.48,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,32.72,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,34.95,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,23.68,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,16.57,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,33.08,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,34.47,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,23.33,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-26T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,17.69,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,34.2,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,36.13,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,24.4,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,20.65,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,32.84,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,33.69,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,23.66,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,18.88,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,34.36,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,32.32,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,24.67,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-27T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,16.26,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,31.75,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,36.95,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,22.98,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,19.84,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,36.3,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,30.28,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,25.44,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,19.72,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,36.21,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,31.98,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,25.93,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-02-28T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,17.64,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-03-01T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,35.38,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-03-01T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,33.74,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-03-01T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,24.95,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-03-01T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,18.87,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-03-01T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,31.03,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-03-01T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,29.11,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
2023-03-01T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,24.11,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,FALLING
